-5.00E-02
										
5.50E+00										
0.00E+00	1.00E+00	3.89E+53	2.76E+53	3.37E+53	3.60E+47	2.56E+47	3.12E+47			
1.00E+00	2.50E+00	2.64E+54	1.89E+54	2.30E+54	7.62E+48	5.45E+48	6.65E+48			
2.50E+00	4.50E+00	5.83E+54	3.85E+54	4.71E+54	3.31E+49	2.19E+49	2.68E+49			
4.50E+00	7.00E+00	8.03E+54	4.91E+54	5.89E+54	7.45E+49	4.56E+49	5.47E+49			
7.00E+00	1.00E+01	6.47E+54	4.67E+54	5.61E+54	8.86E+49	6.39E+49	7.68E+49			
1.00E+01	1.40E+01	2.98E+54	3.11E+54	4.12E+54	5.75E+49	6.00E+49	7.97E+49			
1.40E+01	1.90E+01	9.33E+53	1.34E+54	2.22E+54	2.47E+49	3.55E+49	5.89E+49			
1.90E+01	2.50E+01	2.36E+53	3.97E+53	8.48E+53	8.33E+48	1.40E+49	3.00E+49			
2.50E+01	3.20E+01	4.87E+52	8.62E+52	2.29E+53	2.23E+48	3.95E+48	1.05E+49			
3.20E+01	4.00E+01	8.01E+51	1.43E+52	4.47E+52	4.63E+47	8.27E+47	2.58E+48			
4.00E+01	4.80E+01	1.17E+51	2.08E+51	7.17E+51	8.27E+46	1.47E+47	5.06E+47			
4.80E+01	5.80E+01	1.33E+50	2.36E+50	8.76E+50	1.13E+46	2.01E+46	7.45E+46			
5.80E+01	6.80E+01	1.19E+49	2.10E+49	8.21E+49	1.21E+45	2.12E+45	8.30E+45			
6.80E+01	8.00E+01	8.32E+47	1.46E+48	5.90E+48	9.88E+43	1.73E+44	7.00E+44			
8.00E+01	9.50E+01	3.16E+46	5.53E+46	2.30E+47	4.44E+42	7.76E+42	3.22E+43			
9.50E+01	1.15E+02	4.52E+44	7.87E+44	3.32E+45	7.61E+40	1.33E+41	5.60E+41			
1.15E+02	1.45E+02	1.03E+42	1.79E+42	7.64E+42	2.15E+38	3.74E+38	1.59E+39			
1.45E+02	1.85E+02	2.09E+38	3.63E+38	1.55E+39	5.55E+34	9.61E+34	4.11E+35			
1.85E+02	2.35E+02	3.80E+33	6.56E+33	2.79E+34	1.28E+30	2.21E+30	9.41E+30			
2.35E+02	3.00E+02	3.27E+27	5.64E+27	2.39E+28	1.41E+24	2.42E+24	1.03E+25			
										
5.60E+00										
0.00E+00	1.00E+00	3.87E+53	2.76E+53	3.35E+53	3.58E+47	2.55E+47	3.10E+47			
1.00E+00	2.50E+00	2.62E+54	1.88E+54	2.29E+54	7.56E+48	5.42E+48	6.61E+48			
2.50E+00	4.50E+00	5.77E+54	3.82E+54	4.67E+54	3.28E+49	2.17E+49	2.65E+49			
4.50E+00	7.00E+00	7.93E+54	4.86E+54	5.83E+54	7.36E+49	4.51E+49	5.41E+49			
7.00E+00	1.00E+01	6.38E+54	4.61E+54	5.54E+54	8.73E+49	6.31E+49	7.58E+49			
1.00E+01	1.40E+01	2.92E+54	3.06E+54	4.06E+54	5.65E+49	5.91E+49	7.85E+49			
1.40E+01	1.90E+01	9.12E+53	1.31E+54	2.18E+54	2.42E+49	3.48E+49	5.78E+49			
1.90E+01	2.50E+01	2.30E+53	3.88E+53	8.29E+53	8.12E+48	1.37E+49	2.93E+49			
2.50E+01	3.20E+01	4.73E+52	8.42E+52	2.23E+53	2.17E+48	3.85E+48	1.02E+49			
3.20E+01	4.00E+01	7.77E+51	1.39E+52	4.32E+52	4.49E+47	8.06E+47	2.50E+48			
4.00E+01	4.80E+01	1.13E+51	2.03E+51	6.91E+51	8.00E+46	1.43E+47	4.88E+47			
4.80E+01	5.80E+01	1.28E+50	2.29E+50	8.41E+50	1.09E+46	1.95E+46	7.15E+46			
5.80E+01	6.80E+01	1.15E+49	2.03E+49	7.85E+49	1.16E+45	2.05E+45	7.94E+45			
6.80E+01	8.00E+01	7.99E+47	1.41E+48	5.62E+48	9.48E+43	1.67E+44	6.67E+44			
8.00E+01	9.50E+01	3.02E+46	5.31E+46	2.18E+47	4.24E+42	7.45E+42	3.06E+43			
9.50E+01	1.15E+02	4.30E+44	7.52E+44	3.14E+45	7.24E+40	1.27E+41	5.28E+41			
1.15E+02	1.45E+02	9.75E+41	1.70E+42	7.15E+42	2.03E+38	3.55E+38	1.49E+39			
1.45E+02	1.85E+02	1.96E+38	3.41E+38	1.44E+39	5.19E+34	9.03E+34	3.81E+35			
1.85E+02	2.35E+02	3.50E+33	6.08E+33	2.55E+34	1.18E+30	2.05E+30	8.61E+30			
2.35E+02	3.00E+02	2.97E+27	5.15E+27	2.15E+28	1.28E+24	2.21E+24	9.23E+24			
										
5.70E+00										
0.00E+00	1.00E+00	3.85E+53	2.75E+53	3.34E+53	3.56E+47	2.54E+47	3.09E+47			
1.00E+00	2.50E+00	2.60E+54	1.87E+54	2.27E+54	7.50E+48	5.39E+48	6.57E+48			
2.50E+00	4.50E+00	5.71E+54	3.79E+54	4.63E+54	3.24E+49	2.15E+49	2.63E+49			
4.50E+00	7.00E+00	7.83E+54	4.81E+54	5.77E+54	7.27E+49	4.47E+49	5.35E+49			
7.00E+00	1.00E+01	6.28E+54	4.55E+54	5.47E+54	8.60E+49	6.23E+49	7.49E+49			
1.00E+01	1.40E+01	2.87E+54	3.01E+54	4.00E+54	5.54E+49	5.82E+49	7.73E+49			
1.40E+01	1.90E+01	8.92E+53	1.29E+54	2.14E+54	2.37E+49	3.42E+49	5.67E+49			
1.90E+01	2.50E+01	2.24E+53	3.80E+53	8.10E+53	7.92E+48	1.34E+49	2.86E+49			
2.50E+01	3.20E+01	4.60E+52	8.22E+52	2.17E+53	2.11E+48	3.76E+48	9.92E+48			
3.20E+01	4.00E+01	7.54E+51	1.36E+52	4.18E+52	4.36E+47	7.85E+47	2.42E+48			
4.00E+01	4.80E+01	1.10E+51	1.97E+51	6.67E+51	7.74E+46	1.39E+47	4.71E+47			
4.80E+01	5.80E+01	1.24E+50	2.22E+50	8.07E+50	1.05E+46	1.89E+46	6.87E+46			
5.80E+01	6.80E+01	1.10E+49	1.96E+49	7.51E+49	1.12E+45	1.98E+45	7.59E+45			
6.80E+01	8.00E+01	7.66E+47	1.36E+48	5.36E+48	9.09E+43	1.61E+44	6.36E+44			
8.00E+01	9.50E+01	2.89E+46	5.10E+46	2.07E+47	4.05E+42	7.15E+42	2.90E+43			
9.50E+01	1.15E+02	4.09E+44	7.18E+44	2.96E+45	6.88E+40	1.21E+41	4.98E+41			
1.15E+02	1.45E+02	9.19E+41	1.61E+42	6.70E+42	1.92E+38	3.36E+38	1.40E+39			
1.45E+02	1.85E+02	1.83E+38	3.19E+38	1.33E+39	4.85E+34	8.47E+34	3.52E+35			
1.85E+02	2.35E+02	3.23E+33	5.63E+33	2.33E+34	1.09E+30	1.90E+30	7.87E+30			
2.35E+02	3.00E+02	2.69E+27	4.68E+27	1.93E+28	1.16E+24	2.01E+24	8.30E+24			
										
5.80E+00										
0.00E+00	1.00E+00	3.83E+53	2.74E+53	3.33E+53	3.55E+47	2.54E+47	3.08E+47			
1.00E+00	2.50E+00	2.58E+54	1.86E+54	2.26E+54	7.44E+48	5.37E+48	6.53E+48			
2.50E+00	4.50E+00	5.65E+54	3.76E+54	4.58E+54	3.21E+49	2.14E+49	2.61E+49			
4.50E+00	7.00E+00	7.74E+54	4.76E+54	5.71E+54	7.19E+49	4.42E+49	5.30E+49			
7.00E+00	1.00E+01	6.19E+54	4.49E+54	5.41E+54	8.48E+49	6.15E+49	7.40E+49			
1.00E+01	1.40E+01	2.82E+54	2.96E+54	3.94E+54	5.44E+49	5.73E+49	7.62E+49			
1.40E+01	1.90E+01	8.72E+53	1.27E+54	2.10E+54	2.31E+49	3.36E+49	5.57E+49			
1.90E+01	2.50E+01	2.18E+53	3.72E+53	7.91E+53	7.72E+48	1.32E+49	2.80E+49			
2.50E+01	3.20E+01	4.48E+52	8.03E+52	2.11E+53	2.05E+48	3.68E+48	9.65E+48			
3.20E+01	4.00E+01	7.32E+51	1.32E+52	4.05E+52	4.23E+47	7.65E+47	2.34E+48			
4.00E+01	4.80E+01	1.06E+51	1.92E+51	6.43E+51	7.49E+46	1.35E+47	4.54E+47			
4.80E+01	5.80E+01	1.20E+50	2.15E+50	7.76E+50	1.02E+46	1.83E+46	6.60E+46			
5.80E+01	6.80E+01	1.06E+49	1.90E+49	7.19E+49	1.07E+45	1.92E+45	7.27E+45			
6.80E+01	8.00E+01	7.35E+47	1.31E+48	5.11E+48	8.72E+43	1.55E+44	6.06E+44			
8.00E+01	9.50E+01	2.76E+46	4.89E+46	1.96E+47	3.87E+42	6.87E+42	2.75E+43			
9.50E+01	1.15E+02	3.88E+44	6.86E+44	2.79E+45	6.54E+40	1.16E+41	4.70E+41			
1.15E+02	1.45E+02	8.68E+41	1.53E+42	6.27E+42	1.81E+38	3.19E+38	1.31E+39			
1.45E+02	1.85E+02	1.71E+38	3.00E+38	1.23E+39	4.53E+34	7.94E+34	3.27E+35			
1.85E+02	2.35E+02	2.98E+33	5.21E+33	2.14E+34	1.00E+30	1.76E+30	7.20E+30			
2.35E+02	3.00E+02	2.44E+27	4.26E+27	1.74E+28	1.05E+24	1.83E+24	7.47E+24			
										
5.90E+00										
0.00E+00	1.00E+00	3.82E+53	2.74E+53	3.32E+53	3.53E+47	2.53E+47	3.07E+47			
1.00E+00	2.50E+00	2.56E+54	1.85E+54	2.25E+54	7.39E+48	5.34E+48	6.49E+48			
2.50E+00	4.50E+00	5.60E+54	3.73E+54	4.54E+54	3.18E+49	2.12E+49	2.58E+49			
4.50E+00	7.00E+00	7.65E+54	4.71E+54	5.65E+54	7.10E+49	4.38E+49	5.24E+49			
7.00E+00	1.00E+01	6.10E+54	4.44E+54	5.34E+54	8.35E+49	6.07E+49	7.31E+49			
1.00E+01	1.40E+01	2.77E+54	2.92E+54	3.89E+54	5.34E+49	5.64E+49	7.51E+49			
1.40E+01	1.90E+01	8.53E+53	1.24E+54	2.06E+54	2.26E+49	3.30E+49	5.47E+49			
1.90E+01	2.50E+01	2.13E+53	3.64E+53	7.73E+53	7.53E+48	1.29E+49	2.73E+49			
2.50E+01	3.20E+01	4.36E+52	7.85E+52	2.05E+53	1.99E+48	3.59E+48	9.39E+48			
3.20E+01	4.00E+01	7.10E+51	1.29E+52	3.92E+52	4.10E+47	7.46E+47	2.27E+48			
4.00E+01	4.80E+01	1.03E+51	1.86E+51	6.20E+51	7.26E+46	1.31E+47	4.38E+47			
4.80E+01	5.80E+01	1.16E+50	2.09E+50	7.46E+50	9.83E+45	1.77E+46	6.34E+46			
5.80E+01	6.80E+01	1.02E+49	1.84E+49	6.89E+49	1.03E+45	1.85E+45	6.96E+45			
6.80E+01	8.00E+01	7.06E+47	1.26E+48	4.87E+48	8.37E+43	1.50E+44	5.78E+44			
8.00E+01	9.50E+01	2.64E+46	4.69E+46	1.86E+47	3.70E+42	6.59E+42	2.61E+43			
9.50E+01	1.15E+02	3.69E+44	6.55E+44	2.64E+45	6.22E+40	1.10E+41	4.44E+41			
1.15E+02	1.45E+02	8.19E+41	1.45E+42	5.88E+42	1.71E+38	3.02E+38	1.23E+39			
1.45E+02	1.85E+02	1.60E+38	2.81E+38	1.14E+39	4.23E+34	7.45E+34	3.03E+35			
1.85E+02	2.35E+02	2.74E+33	4.83E+33	1.95E+34	9.26E+29	1.63E+30	6.59E+30			
2.35E+02	3.00E+02	2.21E+27	3.88E+27	1.56E+28	9.50E+23	1.67E+24	6.72E+24			
										
6.00E+00										
0.00E+00	1.00E+00	3.80E+53	2.73E+53	3.30E+53	3.51E+47	2.52E+47	3.06E+47			
1.00E+00	2.50E+00	2.54E+54	1.84E+54	2.23E+54	7.33E+48	5.31E+48	6.45E+48			
2.50E+00	4.50E+00	5.54E+54	3.70E+54	4.50E+54	3.15E+49	2.10E+49	2.56E+49			
4.50E+00	7.00E+00	7.56E+54	4.67E+54	5.59E+54	7.02E+49	4.33E+49	5.19E+49			
7.00E+00	1.00E+01	6.01E+54	4.38E+54	5.28E+54	8.23E+49	6.00E+49	7.23E+49			
1.00E+01	1.40E+01	2.72E+54	2.88E+54	3.83E+54	5.25E+49	5.55E+49	7.40E+49			
1.40E+01	1.90E+01	8.35E+53	1.22E+54	2.02E+54	2.21E+49	3.24E+49	5.37E+49			
1.90E+01	2.50E+01	2.08E+53	3.57E+53	7.56E+53	7.34E+48	1.26E+49	2.67E+49			
2.50E+01	3.20E+01	4.24E+52	7.67E+52	2.00E+53	1.94E+48	3.51E+48	9.14E+48			
3.20E+01	4.00E+01	6.89E+51	1.26E+52	3.80E+52	3.98E+47	7.27E+47	2.20E+48			
4.00E+01	4.80E+01	9.96E+50	1.81E+51	5.99E+51	7.03E+46	1.28E+47	4.23E+47			
4.80E+01	5.80E+01	1.12E+50	2.02E+50	7.17E+50	9.50E+45	1.72E+46	6.10E+46			
5.80E+01	6.80E+01	9.86E+48	1.77E+49	6.60E+49	9.96E+44	1.79E+45	6.66E+45			
6.80E+01	8.00E+01	6.77E+47	1.21E+48	4.65E+48	8.04E+43	1.44E+44	5.52E+44			
8.00E+01	9.50E+01	2.52E+46	4.50E+46	1.77E+47	3.54E+42	6.32E+42	2.48E+43			
9.50E+01	1.15E+02	3.51E+44	6.25E+44	2.49E+45	5.92E+40	1.05E+41	4.20E+41			
1.15E+02	1.45E+02	7.73E+41	1.37E+42	5.51E+42	1.61E+38	2.86E+38	1.15E+39			
1.45E+02	1.85E+02	1.49E+38	2.64E+38	1.06E+39	3.95E+34	6.99E+34	2.81E+35			
1.85E+02	2.35E+02	2.53E+33	4.46E+33	1.79E+34	8.53E+29	1.51E+30	6.03E+30			
2.35E+02	3.00E+02	2.00E+27	3.53E+27	1.41E+28	8.60E+23	1.52E+24	6.04E+24			
										
6.10E+00										
0.00E+00	1.00E+00	3.78E+53	2.72E+53	3.29E+53	3.50E+47	2.52E+47	3.05E+47			
1.00E+00	2.50E+00	2.52E+54	1.83E+54	2.22E+54	7.28E+48	5.29E+48	6.41E+48			
2.50E+00	4.50E+00	5.49E+54	3.67E+54	4.47E+54	3.12E+49	2.09E+49	2.54E+49			
4.50E+00	7.00E+00	7.47E+54	4.62E+54	5.54E+54	6.93E+49	4.29E+49	5.14E+49			
7.00E+00	1.00E+01	5.93E+54	4.33E+54	5.22E+54	8.12E+49	5.93E+49	7.14E+49			
1.00E+01	1.40E+01	2.67E+54	2.83E+54	3.78E+54	5.15E+49	5.47E+49	7.29E+49			
1.40E+01	1.90E+01	8.17E+53	1.20E+54	1.99E+54	2.17E+49	3.18E+49	5.27E+49			
1.90E+01	2.50E+01	2.03E+53	3.50E+53	7.40E+53	7.17E+48	1.24E+49	2.62E+49			
2.50E+01	3.20E+01	4.13E+52	7.50E+52	1.94E+53	1.89E+48	3.43E+48	8.90E+48			
3.20E+01	4.00E+01	6.70E+51	1.23E+52	3.69E+52	3.87E+47	7.09E+47	2.13E+48			
4.00E+01	4.80E+01	9.65E+50	1.76E+51	5.78E+51	6.81E+46	1.24E+47	4.08E+47			
4.80E+01	5.80E+01	1.08E+50	1.96E+50	6.90E+50	9.18E+45	1.67E+46	5.87E+46			
5.80E+01	6.80E+01	9.50E+48	1.72E+49	6.32E+49	9.60E+44	1.73E+45	6.39E+45			
6.80E+01	8.00E+01	6.50E+47	1.17E+48	4.44E+48	7.72E+43	1.39E+44	5.27E+44			
8.00E+01	9.50E+01	2.41E+46	4.32E+46	1.68E+47	3.38E+42	6.07E+42	2.36E+43			
9.50E+01	1.15E+02	3.34E+44	5.97E+44	2.36E+45	5.63E+40	1.01E+41	3.97E+41			
1.15E+02	1.45E+02	7.30E+41	1.30E+42	5.17E+42	1.52E+38	2.71E+38	1.08E+39			
1.45E+02	1.85E+02	1.39E+38	2.47E+38	9.85E+38	3.69E+34	6.55E+34	2.61E+35			
1.85E+02	2.35E+02	2.33E+33	4.13E+33	1.64E+34	7.86E+29	1.39E+30	5.52E+30			
2.35E+02	3.00E+02	1.81E+27	3.21E+27	1.27E+28	7.80E+23	1.38E+24	5.44E+24			
										
6.20E+00										
0.00E+00	1.00E+00	3.76E+53	2.72E+53	3.28E+53	3.48E+47	2.51E+47	3.03E+47			
1.00E+00	2.50E+00	2.50E+54	1.82E+54	2.21E+54	7.22E+48	5.26E+48	6.37E+48			
2.50E+00	4.50E+00	5.43E+54	3.64E+54	4.43E+54	3.09E+49	2.07E+49	2.52E+49			
4.50E+00	7.00E+00	7.38E+54	4.58E+54	5.48E+54	6.85E+49	4.25E+49	5.09E+49			
7.00E+00	1.00E+01	5.84E+54	4.28E+54	5.16E+54	8.00E+49	5.86E+49	7.06E+49			
1.00E+01	1.40E+01	2.62E+54	2.79E+54	3.72E+54	5.06E+49	5.39E+49	7.19E+49			
1.40E+01	1.90E+01	7.99E+53	1.18E+54	1.95E+54	2.12E+49	3.12E+49	5.18E+49			
1.90E+01	2.50E+01	1.98E+53	3.43E+53	7.24E+53	7.00E+48	1.21E+49	2.56E+49			
2.50E+01	3.20E+01	4.02E+52	7.33E+52	1.89E+53	1.84E+48	3.35E+48	8.67E+48			
3.20E+01	4.00E+01	6.51E+51	1.20E+52	3.58E+52	3.76E+47	6.91E+47	2.07E+48			
4.00E+01	4.80E+01	9.35E+50	1.71E+51	5.59E+51	6.60E+46	1.21E+47	3.94E+47			
4.80E+01	5.80E+01	1.04E+50	1.90E+50	6.64E+50	8.87E+45	1.62E+46	5.65E+46			
5.80E+01	6.80E+01	9.15E+48	1.66E+49	6.06E+49	9.25E+44	1.68E+45	6.12E+45			
6.80E+01	8.00E+01	6.24E+47	1.13E+48	4.24E+48	7.41E+43	1.34E+44	5.03E+44			
8.00E+01	9.50E+01	2.30E+46	4.15E+46	1.60E+47	3.23E+42	5.83E+42	2.24E+43			
9.50E+01	1.15E+02	3.18E+44	5.70E+44	2.23E+45	5.36E+40	9.60E+40	3.75E+41			
1.15E+02	1.45E+02	6.89E+41	1.23E+42	4.85E+42	1.44E+38	2.57E+38	1.01E+39			
1.45E+02	1.85E+02	1.30E+38	2.32E+38	9.14E+38	3.45E+34	6.14E+34	2.42E+35			
1.85E+02	2.35E+02	2.15E+33	3.82E+33	1.50E+34	7.24E+29	1.29E+30	5.06E+30			
2.35E+02	3.00E+02	1.64E+27	2.92E+27	1.14E+28	7.06E+23	1.25E+24	4.90E+24			
										
6.30E+00										
0.00E+00	1.00E+00	3.75E+53	2.71E+53	3.27E+53	3.47E+47	2.51E+47	3.02E+47			
1.00E+00	2.50E+00	2.48E+54	1.81E+54	2.19E+54	7.17E+48	5.24E+48	6.33E+48			
2.50E+00	4.50E+00	5.38E+54	3.62E+54	4.39E+54	3.06E+49	2.06E+49	2.49E+49			
4.50E+00	7.00E+00	7.30E+54	4.54E+54	5.43E+54	6.78E+49	4.21E+49	5.04E+49			
7.00E+00	1.00E+01	5.76E+54	4.23E+54	5.10E+54	7.89E+49	5.79E+49	6.98E+49			
1.00E+01	1.40E+01	2.57E+54	2.75E+54	3.67E+54	4.97E+49	5.31E+49	7.09E+49			
1.40E+01	1.90E+01	7.83E+53	1.16E+54	1.92E+54	2.08E+49	3.07E+49	5.09E+49			
1.90E+01	2.50E+01	1.93E+53	3.36E+53	7.08E+53	6.83E+48	1.19E+49	2.50E+49			
2.50E+01	3.20E+01	3.92E+52	7.16E+52	1.84E+53	1.79E+48	3.28E+48	8.44E+48			
3.20E+01	4.00E+01	6.32E+51	1.17E+52	3.47E+52	3.65E+47	6.74E+47	2.00E+48			
4.00E+01	4.80E+01	9.06E+50	1.67E+51	5.40E+51	6.40E+46	1.18E+47	3.81E+47			
4.80E+01	5.80E+01	1.01E+50	1.84E+50	6.39E+50	8.57E+45	1.57E+46	5.43E+46			
5.80E+01	6.80E+01	8.81E+48	1.60E+49	5.81E+49	8.91E+44	1.62E+45	5.87E+45			
6.80E+01	8.00E+01	5.99E+47	1.09E+48	4.05E+48	7.11E+43	1.29E+44	4.81E+44			
8.00E+01	9.50E+01	2.20E+46	3.98E+46	1.52E+47	3.09E+42	5.59E+42	2.13E+43			
9.50E+01	1.15E+02	3.02E+44	5.44E+44	2.11E+45	5.09E+40	9.16E+40	3.55E+41			
1.15E+02	1.45E+02	6.50E+41	1.17E+42	4.55E+42	1.36E+38	2.44E+38	9.50E+38			
1.45E+02	1.85E+02	1.21E+38	2.17E+38	8.48E+38	3.22E+34	5.75E+34	2.25E+35			
1.85E+02	2.35E+02	1.98E+33	3.53E+33	1.37E+34	6.67E+29	1.19E+30	4.63E+30			
2.35E+02	3.00E+02	1.49E+27	2.65E+27	1.02E+28	6.38E+23	1.14E+24	4.40E+24			
										
6.40E+00										
0.00E+00	1.00E+00	3.73E+53	2.70E+53	3.26E+53	3.45E+47	2.50E+47	3.01E+47			
1.00E+00	2.50E+00	2.46E+54	1.81E+54	2.18E+54	7.12E+48	5.21E+48	6.30E+48			
2.50E+00	4.50E+00	5.33E+54	3.59E+54	4.35E+54	3.03E+49	2.04E+49	2.47E+49			
4.50E+00	7.00E+00	7.22E+54	4.49E+54	5.37E+54	6.70E+49	4.17E+49	4.99E+49			
7.00E+00	1.00E+01	5.68E+54	4.18E+54	5.04E+54	7.78E+49	5.72E+49	6.90E+49			
1.00E+01	1.40E+01	2.53E+54	2.71E+54	3.62E+54	4.89E+49	5.23E+49	6.99E+49			
1.40E+01	1.90E+01	7.66E+53	1.14E+54	1.88E+54	2.03E+49	3.02E+49	5.00E+49			
1.90E+01	2.50E+01	1.89E+53	3.29E+53	6.93E+53	6.67E+48	1.16E+49	2.45E+49			
2.50E+01	3.20E+01	3.81E+52	7.00E+52	1.80E+53	1.75E+48	3.20E+48	8.23E+48			
3.20E+01	4.00E+01	6.14E+51	1.14E+52	3.36E+52	3.55E+47	6.57E+47	1.94E+48			
4.00E+01	4.80E+01	8.78E+50	1.62E+51	5.22E+51	6.20E+46	1.14E+47	3.68E+47			
4.80E+01	5.80E+01	9.74E+49	1.79E+50	6.15E+50	8.28E+45	1.52E+46	5.23E+46			
5.80E+01	6.80E+01	8.49E+48	1.55E+49	5.57E+49	8.58E+44	1.57E+45	5.63E+45			
6.80E+01	8.00E+01	5.76E+47	1.05E+48	3.87E+48	6.83E+43	1.24E+44	4.59E+44			
8.00E+01	9.50E+01	2.11E+46	3.82E+46	1.45E+47	2.96E+42	5.36E+42	2.03E+43			
9.50E+01	1.15E+02	2.87E+44	5.19E+44	1.99E+45	4.84E+40	8.74E+40	3.36E+41			
1.15E+02	1.45E+02	6.14E+41	1.10E+42	4.27E+42	1.28E+38	2.31E+38	8.92E+38			
1.45E+02	1.85E+02	1.13E+38	2.03E+38	7.87E+38	3.00E+34	5.39E+34	2.09E+35			
1.85E+02	2.35E+02	1.82E+33	3.26E+33	1.26E+34	6.14E+29	1.10E+30	4.24E+30			
2.35E+02	3.00E+02	1.34E+27	2.40E+27	9.21E+27	5.77E+23	1.03E+24	3.96E+24			
										
6.50E+00										
0.00E+00	1.00E+00	3.71E+53	2.70E+53	3.25E+53	3.43E+47	2.50E+47	3.00E+47			
1.00E+00	2.50E+00	2.45E+54	1.80E+54	2.17E+54	7.07E+48	5.19E+48	6.26E+48			
2.50E+00	4.50E+00	5.28E+54	3.56E+54	4.32E+54	3.00E+49	2.03E+49	2.45E+49			
4.50E+00	7.00E+00	7.13E+54	4.45E+54	5.32E+54	6.62E+49	4.13E+49	4.94E+49			
7.00E+00	1.00E+01	5.60E+54	4.13E+54	4.98E+54	7.67E+49	5.65E+49	6.82E+49			
1.00E+01	1.40E+01	2.49E+54	2.67E+54	3.57E+54	4.80E+49	5.16E+49	6.89E+49			
1.40E+01	1.90E+01	7.50E+53	1.12E+54	1.85E+54	1.99E+49	2.96E+49	4.92E+49			
1.90E+01	2.50E+01	1.84E+53	3.22E+53	6.78E+53	6.51E+48	1.14E+49	2.40E+49			
2.50E+01	3.20E+01	3.72E+52	6.84E+52	1.75E+53	1.70E+48	3.13E+48	8.02E+48			
3.20E+01	4.00E+01	5.97E+51	1.11E+52	3.27E+52	3.45E+47	6.41E+47	1.89E+48			
4.00E+01	4.80E+01	8.52E+50	1.58E+51	5.05E+51	6.01E+46	1.11E+47	3.56E+47			
4.80E+01	5.80E+01	9.42E+49	1.73E+50	5.93E+50	8.01E+45	1.48E+46	5.04E+46			
5.80E+01	6.80E+01	8.19E+48	1.50E+49	5.35E+49	8.27E+44	1.51E+45	5.40E+45			
6.80E+01	8.00E+01	5.53E+47	1.01E+48	3.70E+48	6.56E+43	1.20E+44	4.39E+44			
8.00E+01	9.50E+01	2.02E+46	3.67E+46	1.38E+47	2.83E+42	5.15E+42	1.93E+43			
9.50E+01	1.15E+02	2.73E+44	4.95E+44	1.88E+45	4.61E+40	8.34E+40	3.18E+41			
1.15E+02	1.45E+02	5.79E+41	1.05E+42	4.01E+42	1.21E+38	2.18E+38	8.37E+38			
1.45E+02	1.85E+02	1.06E+38	1.90E+38	7.31E+38	2.80E+34	5.05E+34	1.94E+35			
1.85E+02	2.35E+02	1.67E+33	3.01E+33	1.15E+34	5.65E+29	1.01E+30	3.88E+30			
2.35E+02	3.00E+02	1.21E+27	2.18E+27	8.28E+27	5.22E+23	9.35E+23	3.56E+24			
										
6.60E+00										
0.00E+00	1.00E+00	3.70E+53	2.69E+53	3.24E+53	3.42E+47	2.49E+47	2.99E+47			
1.00E+00	2.50E+00	2.43E+54	1.79E+54	2.15E+54	7.02E+48	5.17E+48	6.22E+48			
2.50E+00	4.50E+00	5.23E+54	3.54E+54	4.28E+54	2.97E+49	2.01E+49	2.43E+49			
4.50E+00	7.00E+00	7.06E+54	4.41E+54	5.27E+54	6.55E+49	4.10E+49	4.89E+49			
7.00E+00	1.00E+01	5.52E+54	4.08E+54	4.93E+54	7.56E+49	5.59E+49	6.74E+49			
1.00E+01	1.40E+01	2.44E+54	2.63E+54	3.52E+54	4.72E+49	5.09E+49	6.80E+49			
1.40E+01	1.90E+01	7.35E+53	1.10E+54	1.82E+54	1.95E+49	2.91E+49	4.83E+49			
1.90E+01	2.50E+01	1.80E+53	3.16E+53	6.64E+53	6.36E+48	1.12E+49	2.35E+49			
2.50E+01	3.20E+01	3.62E+52	6.69E+52	1.71E+53	1.66E+48	3.06E+48	7.82E+48			
3.20E+01	4.00E+01	5.81E+51	1.08E+52	3.17E+52	3.36E+47	6.25E+47	1.83E+48			
4.00E+01	4.80E+01	8.26E+50	1.53E+51	4.88E+51	5.83E+46	1.08E+47	3.45E+47			
4.80E+01	5.80E+01	9.11E+49	1.68E+50	5.72E+50	7.75E+45	1.43E+46	4.86E+46			
5.80E+01	6.80E+01	7.89E+48	1.45E+49	5.14E+49	7.98E+44	1.47E+45	5.19E+45			
6.80E+01	8.00E+01	5.31E+47	9.72E+47	3.54E+48	6.30E+43	1.15E+44	4.20E+44			
8.00E+01	9.50E+01	1.93E+46	3.52E+46	1.31E+47	2.71E+42	4.94E+42	1.84E+43			
9.50E+01	1.15E+02	2.60E+44	4.73E+44	1.78E+45	4.38E+40	7.96E+40	3.01E+41			
1.15E+02	1.45E+02	5.47E+41	9.90E+41	3.77E+42	1.14E+38	2.07E+38	7.86E+38			
1.45E+02	1.85E+02	9.88E+37	1.78E+38	6.79E+38	2.62E+34	4.73E+34	1.80E+35			
1.85E+02	2.35E+02	1.54E+33	2.78E+33	1.05E+34	5.20E+29	9.37E+29	3.55E+30			
2.35E+02	3.00E+02	1.10E+27	1.97E+27	7.45E+27	4.72E+23	8.48E+23	3.20E+24			
										
6.70E+00										
0.00E+00	1.00E+00	3.68E+53	2.69E+53	3.22E+53	3.41E+47	2.48E+47	2.98E+47			
1.00E+00	2.50E+00	2.41E+54	1.78E+54	2.14E+54	6.97E+48	5.14E+48	6.19E+48			
2.50E+00	4.50E+00	5.18E+54	3.51E+54	4.25E+54	2.95E+49	2.00E+49	2.41E+49			
